"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,192.056933285252,167,219
2024,100,184.340968031951,150,223
2025,100,176.897999496138,135,224
2026,100,169.576230694563,122,223
2027,100,162.458194915443,110,221
2028,100,155.61020986828,98,218
2029,100,148.93934949972,86,214
2030,100,142.443768169278,73,209
2031,100,136.153261022592,63,205
2032,100,129.988963823224,56,199
2033,100,124.013418405278,52,194
2034,100,118.238032049556,49,188
2035,100,112.64906279253,46,181
2036,100,107.256653320918,43,175
2037,100,101.978001126279,41,167
2038,100,96.8299355600398,39,160
2039,100,91.9085330461651,37,152
2040,100,87.1362581599662,35,144
2041,100,82.5172177448237,34,136
2042,100,78.1023123300393,32,127
2043,100,73.7852345056351,31,118
2044,100,69.6336054762852,29,110
2045,100,65.6403625334364,28,102
2046,100,61.7579265596866,27,94
2047,100,58.0280273073285,26,86
2048,100,54.4047553183344,24,79
2049,100,50.9193605155197,23,73
2050,100,47.5530166249663,22,67
2051,100,44.2809035178933,21,61
2052,100,41.1266940497391,20,57
2022,110,220,220,220
2023,110,210.860150947055,183,241
2024,110,202.033416833667,164,245
2025,110,193.460623666688,147,246
2026,110,185.079909011572,131,245
2027,110,177.049953132071,115,243
2028,110,169.257365537527,97,240
2029,110,161.671207738057,75,236
2030,110,154.279160740837,63.5,231
2031,110,147.166219535846,58,226
2032,110,140.184259648329,54,221
2033,110,133.47126753507,50,215
2034,110,126.982577251277,48,208
2035,110,120.724261426078,45,201
2036,110,114.60656393432,43,194
2037,110,108.684593380309,41,186
2038,110,102.941316503976,39,178
2039,110,97.4509583683496,37,169
2040,110,92.0929843558084,35,160
2041,110,86.9678065809037,34,150
2042,110,82.0167100329692,32,140
2043,110,77.1849780205572,31,130
2044,110,72.5479337707673,29,119
2045,110,68.049730105372,28,108
2046,110,63.7075029090439,27,99
2047,110,59.561109315405,26,89
2048,110,55.5503482771996,25,81
2049,110,51.699762428082,23,74
2050,110,47.9982279074278,22,68
2051,110,44.4187794944728,21,62
2052,110,41.0251963604629,20,57
2022,120,240,240,240
2023,120,229.775643896746,200,263
2024,120,219.742946721345,178,268
2025,120,210.144581939662,158,269
2026,120,200.732018556718,139,268
2027,120,191.661321405971,116,266
2028,120,182.798243973998,79,262
2029,120,174.191784255553,67,258
2030,120,165.925886128483,61,253
2031,120,157.934674476705,56,248
2032,120,150.076193078624,53,242
2033,120,142.484349446504,50,235
2034,120,135.287976347992,47.25,228
2035,120,128.320590314018,45,221
2036,120,121.509306095446,43,213
2037,120,114.977972115614,41,205
2038,120,108.603411789844,39,196
2039,120,102.588937467641,37,187
2040,120,96.6751855260887,36,177
2041,120,91.024996712716,34,167
2042,120,85.5277775494942,32,156
2043,120,80.1876361141016,31,143
2044,120,75.0626309777204,30,130
2045,120,70.0717850362834,28,117
2046,120,65.315869979701,27,104
2047,120,60.7598793155875,26,93
2048,120,56.5168483575908,25,83
2049,120,52.350773744463,24,75
2050,120,48.3896828592796,23,68
2051,120,44.5400894552149,21,62
2052,120,40.9037164799763,20,57
