"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,189.302062851327,165,219
2024,100,178.882781234819,141,223
2025,100,169.148074787758,91,223
2026,100,159.61073584862,52,222
2027,100,150.536618936362,47,219
2028,100,141.903545652224,43,216
2029,100,133.564820490874,40,212
2030,100,125.680295634875,37,207
2031,100,117.772490689121,35,201
2032,100,110.393289227139,33,194
2033,100,103.425622845775,31,188
2034,100,96.6113459714543,29,181
2035,100,90.1698946309191,27,174
2036,100,84.049616576835,26,167
2037,100,78.10215075528,24,159
2038,100,72.6281373614934,23,152
2039,100,67.3128079529945,22,144
2040,100,62.186824816674,20,135
2041,100,57.3222865437553,19,127
2042,100,52.8830241273219,18,118
2043,100,48.5414044969812,17,110
2044,100,44.5506373036619,16,100
2045,100,40.6906185662403,15,89
2046,100,37.1194944366051,14,75
2047,100,33.7816396400564,13,58
2048,100,30.5112048624766,13,46
2049,100,27.5232078003192,12,39
2050,100,24.7063979041847,11,34
2051,100,22.1275069976173,10,31
2052,100,19.628386037151,9,28
2022,150,300,300,300
2023,150,281.378556004936,245,328
2024,150,262.890217987387,196,332
2025,150,245.692418426104,76,330
2026,150,229.313922401974,68,326
2027,150,214.151819989032,62,320
2028,150,199.19659994516,57,312
2029,150,185.956085481217,53,305
2030,150,173.154064984919,49,295
2031,150,161.051600630655,45,284
2032,150,148.974516726076,42,274
2033,150,138.123012064711,39,262
2034,150,127.664878667398,37,252
2035,150,117.576278448039,34,238
2036,150,107.912805045243,32,226
2037,150,98.9515355086372,30,213
2038,150,90.6615454483137,28,199
2039,150,82.5603835344118,26,185.5
2040,150,75.4546202358103,25,173
2041,150,68.4825541540993,23,160
2042,150,62.0895684809432,22,147
2043,150,56.3449324787497,20,134
2044,150,51.0238038113518,19,122
2045,150,46.1256940636139,18,109
2046,150,41.602250137099,17,93
2047,150,37.3477430079517,16,72.5
2048,150,33.585061351796,15,50
2049,150,29.9120167260762,14,40
2050,150,26.491962571977,13,35
2051,150,23.5568103921031,12,31
2052,150,20.6103732519879,11,28
2022,200,400,400,400
2023,200,371.872660944206,323,435
2024,200,345.442274678112,138.7,439
2025,200,320.346845493562,97.725,436
2026,200,296.586051502146,86,428
2027,200,274.033583690987,78.25,419
2028,200,252.968175965665,71,406
2029,200,233.891759656652,65.225,395
2030,200,216.336587982833,60,382
2031,200,199.550665236052,55,366
2032,200,183.749377682403,50,348
2033,200,167.834484978541,47,332
2034,200,153.398583690987,43,311
2035,200,140.624506437768,39,292
2036,200,128.490343347639,36,274
2037,200,116.509613733906,34,256
2038,200,105.802038626609,31,239
2039,200,96.0703004291846,28.225,221
2040,200,87.0348497854077,26,202
2041,200,78.7465450643777,25,185
2042,200,70.8199356223176,23,168
2043,200,63.451652360515,21,151
2044,200,56.739313304721,20,134
2045,200,50.9038197424893,19,119
2046,200,45.605321888412,18,104
2047,200,40.4028540772532,16,83
2048,200,35.9842274678112,15,57
2049,200,31.6196566523605,14,43
2050,200,27.9439055793991,13,36
2051,200,24.4959442060086,12,32
2052,200,21.1320600858369,11,28
2022,250,500,500,500
2023,250,461.482479174212,401,542
2024,250,426.705632017385,137.75,549
2025,250,392.539116262224,117.75,543
2026,250,360.264034770011,105,536
2027,250,332.403793915248,94,524
2028,250,305.941235059761,87,510
2029,250,281.055550525172,78.275,491
2030,250,258.737866714958,71.775,469
2031,250,237.179599782687,65,449
2032,250,216.507922854038,59,425
2033,250,197.268788482434,53.775,403
2034,250,180.236553784861,48,379
2035,250,163.190420137631,43,354
2036,250,147.592493661717,38,327
2037,250,132.428694313654,35,300
2038,250,118.377806954002,32,270
2039,250,106.361553784861,29,242
2040,250,95.2795635639261,26,216.900000000001
2041,250,85.3760412893879,24.75,194
2042,250,76.26208801159,23,173
2043,250,67.7845436436074,21,152.900000000001
2044,250,60.7686979355306,20,135
2045,250,54.4739224918508,18,120
2046,250,48.768652662079,17,106
2047,250,43.1371785584933,16,89
2048,250,37.9799891343716,15,70
2049,250,32.8146504889533,14,45
2050,250,28.6840818544006,13,37
2051,250,24.8317638536762,12,32
2052,250,21.235467222021,11,28
