"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,187.034235250892,162,219
2024,100,174.837254618938,128,222
2025,100,162.883522727273,50.75,220
2026,100,151.74041439219,45,218
2027,100,141.306910035692,41,213
2028,100,131.524420008398,38,208
2029,100,122.06175860802,35,202
2030,100,113.290468192316,32,195
2031,100,104.681391717405,30,188
2032,100,96.7671307474281,28,181
2033,100,89.2833823220659,26,173
2034,100,82.4143397018686,24,164
2035,100,75.8305164812093,22,156
2036,100,69.565787056477,21,147
2037,100,63.7753385471342,19,139
2038,100,58.4209859857233,18,131
2039,100,53.3022648540836,17,122
2040,100,48.553563930296,16,113
2041,100,44.1023317761915,15,104
2042,100,39.8914090384212,14,95
2043,100,36.2137111589334,13,87
2044,100,32.84327760865,12,78
2045,100,29.5882059626286,11,68
2046,100,26.4783487297921,10,55
2047,100,23.6926175729582,9,38
2048,100,21.068129330254,9,30
2049,100,18.7965502309469,8,26
2050,100,16.6528842116313,7,23
2051,100,14.7176018265799,6.5,20
2052,100,12.9031597732522,6,19
2022,125,250,250,250
2023,125,232.315233785822,202,273
2024,125,215.59245852187,78,275
2025,125,199.847863247863,60.5,272
2026,125,184.862858220211,54,267
2027,125,171.269834087481,49,262
2028,125,157.997750125691,45,255
2029,125,146.218514328808,41,246
2030,125,135.054122674711,38,237
2031,125,124.375917546506,35,227
2032,125,114.053293112117,32,217
2033,125,104.683333333333,30,207
2034,125,95.7290221216692,28,196
2035,125,87.1348039215686,25,184
2036,125,79.5048391151332,24,173
2037,125,72.325,22,160
2038,125,65.7506913021619,20,149
2039,125,59.4330568124686,19,138
2040,125,53.7445827048768,18,127
2041,125,48.6450854700855,16,116
2042,125,43.8514957264957,15,106
2043,125,39.2836098541981,14,95
2044,125,35.2825917546506,13,85
2045,125,31.454185520362,12,72
2046,125,28.169243338361,11,59
2047,125,25.057440925088,10,41
2048,125,22.3368652589241,9,32
2049,125,19.7575540472599,9,27
2050,125,17.3885746606335,8,23
2051,125,15.2788210155857,7,21
2052,125,13.3582327802916,6,19
2022,150,300,300,300
2023,150,277.572567745578,241,326
2024,150,256.396052879187,85.5,328
2025,150,236.3866202484,70.75,325
2026,150,217.273358110651,62.5,318
2027,150,200.405509032744,57,310
2028,150,184.888102182913,51.5,301
2029,150,170.141324802409,47,291
2030,150,155.739250094091,43,279
2031,150,141.963751411366,39,265
2032,150,130.401463116297,36,253
2033,150,118.872177267595,33,239.300000000001
2034,150,108.252846255175,30,225
2035,150,98.2915176891231,27.85,212
2036,150,88.7882715468574,25,196
2037,150,80.4812053067369,23,182
2038,150,73.0208411742567,22,168
2039,150,66.0030109145653,20,155
2040,150,59.5859522017313,18,139
2041,150,53.617025780956,17,127
2042,150,47.811935453519,16,114
2043,150,42.6853594279262,14,102
2044,150,37.8985462928114,13,89
2045,150,33.7097054949191,12,76
2046,150,30.0268865261573,11,65
2047,150,26.5216644712081,10,50
2048,150,23.4275263455024,9.92500000000001,34
2049,150,20.6779497553632,9,28
2050,150,18.01133797516,8,24
2051,150,15.6479582235604,7,21
2052,150,13.4680090327437,6,19
2022,175,350,350,350
2023,175,321.995328222329,277,381
2024,175,295.723087366235,93,384
2025,175,271.857770324229,80,378
2026,175,249.85517489219,73,372
2027,175,227.81141191503,65,362
2028,175,210.123223127296,59,351
2029,175,191.578741415109,53,338
2030,175,175.877535537454,48,324
2031,175,160.983469094394,44,308
2032,175,145.649736463824,40,290
2033,175,133.092876537294,36,276
2034,175,119.842237661715,32,256
2035,175,108.178965021562,28,239
2036,175,97.4954879412234,26,218
2037,175,88.3808896342437,24,202
2038,175,79.4669781185114,21,184
2039,175,71.1827184155886,20,165
2040,175,63.8741814406644,18,149
2041,175,57.0359766810414,17,132
2042,175,50.5274716498962,15,116
2043,175,45.1412713624022,14,101
2044,175,39.9690544641431,13,90
2045,175,34.9323191183517,12,77
2046,175,30.8965820156525,11,66
2047,175,27.171338444338,10,52
2048,175,23.7266011819198,9.25,37
2049,175,20.7745967097908,9,28
2050,175,18.1580418463504,8,24
2051,175,15.7827823031465,7,21
2052,175,13.4865836128414,6,19
2022,200,400,400,400
2023,200,367.872200520833,318,435
2024,200,340.006705729167,107,438
2025,200,312.321614583333,92,434
2026,200,285.898111979167,81,426
2027,200,261.014713541667,73,419
2028,200,238.058723958333,66,406
2029,200,218.356119791667,59.975,391
2030,200,198.384765625,53,375
2031,200,179.803515625,48,358
2032,200,161.884895833333,42,335
2033,200,145.348372395833,38,314
2034,200,130.851106770833,33,290
2035,200,119.387434895833,29.5,270
2036,200,107.483463541667,26,244
2037,200,95.5281901041667,24,224
2038,200,86.1927734375,22,204
2039,200,77.04296875,19,183
2040,200,68.5975260416667,17,161
2041,200,60.4328125,16,140
2042,200,53.1905598958333,15,119
2043,200,47.1473958333333,14,106
2044,200,41.4317057291667,13,91.0999999999999
2045,200,36.4615234375,12,78
2046,200,31.8035807291667,11,68
2047,200,27.9781901041667,10,55.0999999999999
2048,200,24.5044270833333,9,40
2049,200,21.0578125,8,29
2050,200,18.3017578125,7,25
2051,200,15.9127604166667,7,21
2052,200,13.3609375,6,19
