"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,179.17521902378,148,216
2024,100,159.63266583229,47.9,215
2025,100,141.121714643304,41,209
2026,100,125.87140175219,36,204
2027,100,112.540571547768,32,197
2028,100,99.3220692532332,28,187.4
2029,100,88.4750730079266,25,179
2030,100,78.8386524822695,22,168.4
2031,100,68.8878806841886,19,152.4
2032,100,60.9917605340008,16,141
2033,100,53.6377763871506,13,129
2034,100,47.2418648310388,12,117.4
2035,100,41.206403838131,10,98
2036,100,35.6817897371715,9,84
2037,100,30.2396745932416,8,67
2038,100,26.3172715894869,7,56.4000000000001
2039,100,22.8839173967459,6,47
2040,100,19.1589486858573,6,39
2041,100,16.6697955778056,5,33
2042,100,14.3312473925741,4,29
2043,100,12.0821860659157,4,23
2044,100,10.2898414685023,3,19
2045,100,8.6651022110972,3,15
2046,100,7.31268251981644,2,11.4000000000001
2047,100,6.21735502711723,1,10
2048,100,5.22350855235711,1,8
2049,100,4.31664580725907,0,7
2050,100,3.59188569044639,0,6
2051,100,2.82697121401752,0,5
2052,100,2.17480183562787,0,4
2022,125,250,250,250
2023,125,224.779818496111,189,270
2024,125,200.371650821089,58.65,271.4
2025,125,180.926534140017,52,268.4
2026,125,161.39261019879,46,261
2027,125,142.020095073466,39,252.4
2028,125,125.85738980121,33,242
2029,125,110.458297320657,26,231
2030,125,97.6354796888505,19,216
2031,125,86.0613656006914,15,196
2032,125,75.076058772688,13.4,183
2033,125,65.9226447709594,11.8,168
2034,125,57.5633102852204,10,154.4
2035,125,50.4576490924806,9,136
2036,125,42.7188850475367,8,110.4
2037,125,37.2264477095938,7,93.4000000000001
2038,125,31.5386776145203,6.65,70.4000000000001
2039,125,27.0764909248055,6,55
2040,125,23.0468885047537,5,48.2
2041,125,19.3020743301642,4.3,41
2042,125,16.9420916162489,4,36
2043,125,14.295592048401,3,30
2044,125,11.7264477095938,3,26
2045,125,9.81028522039758,2,23
2046,125,8.36430423509075,2,18.4000000000001
2047,125,6.86214347450302,1,11
2048,125,5.50518582541054,0,9
2049,125,4.44965427830596,0,7
2050,125,3.5957216940363,0,6
2051,125,2.8457216940363,0,5
2052,125,2.18647363872083,0,4
2022,150,300,300,300
2023,150,262.9725,79.475,325.1
2024,150,229.786666666667,69,320.1
2025,150,204.46875,61,310.2
2026,150,180.3225,53,303
2027,150,161.002083333333,48,298
2028,150,142.618333333333,39.45,287.1
2029,150,125.30625,31.9,273.1
2030,150,109.840833333333,17.725,251.1
2031,150,95.7445833333333,14.9,240.2
2032,150,84.1441666666667,13,223
2033,150,72.2583333333333,11.45,199.1
2034,150,63.9020833333333,10,188.2
2035,150,55.8958333333333,9.225,157.4
2036,150,48.2125,8.975,134
2037,150,41.5820833333333,8,98.7000000000002
2038,150,35.1804166666667,7,71.1
2039,150,29.7754166666667,6,57.1
2040,150,24.1779166666667,5,49
2041,150,20.7870833333333,5,43.1
2042,150,17.54375,4,37
2043,150,14.82375,4,31.1
2044,150,11.8483333333333,3,28
2045,150,9.99208333333333,3,23
2046,150,8.17166666666667,2,17
2047,150,6.61375,2,11
2048,150,5.55166666666667,1,9
2049,150,4.5225,0,7
2050,150,3.57625,0,6
2051,150,2.84333333333333,0,5
2052,150,2.22875,0,4
2022,175,350,350,350
2023,175,306.598429951691,92.4,377.7
2024,175,276.038647342995,82.075,379
2025,175,241.485507246377,71,373
2026,175,210.6038647343,61.15,351.4
2027,175,183.957125603865,48.475,342
2028,175,163.312198067633,40.475,328.4
2029,175,145.24577294686,22.3,319
2030,175,125.730676328502,18,297.4
2031,175,108.688405797101,16.15,281
2032,175,90.780193236715,14,237
2033,175,78.6165458937198,13,218.4
2034,175,68.5730676328502,12,187.7
2035,175,57.8937198067633,11,138.1
2036,175,50.7179951690821,10,118.7
2037,175,42.4371980676328,9,84
2038,175,38.3411835748792,8,76.7
2039,175,33.606884057971,7,65.7
2040,175,27.1835748792271,6,55
2041,175,22.6660628019324,5,49
2042,175,18.0954106280193,5,41
2043,175,14.8260869565217,4,35
2044,175,12.1479468599034,3.3,27
2045,175,9.94202898550725,3,21
2046,175,8.46014492753623,2,19
2047,175,7.13405797101449,2,13
2048,175,6.09601449275362,1,9
2049,175,5.07789855072464,1,7
2050,175,4.08454106280193,0,6
2051,175,3.11352657004831,0,5
2052,175,2.33756038647343,0,4
2022,200,400,400,400
2023,200,361.517418032787,314,430.7
2024,200,317.114754098361,91.825,421.7
2025,200,274.99487704918,83.3,413.7
2026,200,230.318647540984,71.825,400
2027,200,191.690573770492,59.3,372
2028,200,173.835040983607,28.3,354
2029,200,152.571721311475,19.475,344.1
2030,200,130.513319672131,18.3,323.2
2031,200,115.3125,16,290.1
2032,200,99.5061475409836,16,265.7
2033,200,84.6659836065574,14,246.8
2034,200,72.8657786885246,12.225,206.9
2035,200,60.9641393442623,11,165.5
2036,200,52.7213114754098,10,124.2
2037,200,42.6547131147541,9,87.2000000000001
2038,200,37.0143442622951,8,73.4
2039,200,31.3135245901639,7,66.4
2040,200,27.5829918032787,7,56
2041,200,22.4784836065574,6,48.7
2042,200,18.7377049180328,6,38.7
2043,200,15.5747950819672,5,36.7
2044,200,12.0245901639344,3.475,31.525
2045,200,10.8637295081967,3,27.7
2046,200,9.05122950819672,2,19
2047,200,7.66393442622951,2,17
2048,200,6.14856557377049,1,9
2049,200,4.86065573770492,1,7
2050,200,3.71823770491803,0,6
2051,200,3.0030737704918,0,5
2052,200,2.32274590163934,0,4
