"years","initN","mean","lcl","ucl"
2022,200,400,400,400
2023,200,359.877920560748,295.5,431.5
2024,200,325.634929906542,98,437
2025,200,297.571845794393,84.875,438
2026,200,266.509053738318,75.25,422.5
2027,200,237.669392523364,62.5,409
2028,200,218.299941588785,55,400.5
2029,200,194.823598130841,44,388.5
2030,200,173.075934579439,30.5,368
2031,200,152.172897196262,23.5,341.5
2032,200,134.91238317757,21,309.5
2033,200,117.063668224299,18,286
2034,200,101.087908878505,16,264.5
2035,200,88.4240654205608,15,239.5
2036,200,78.2567172897196,13,205
2037,200,68.4754672897196,12,183.5
2038,200,59.4941588785047,11,153
2039,200,51.9155957943925,10,127.5
2040,200,44.6068925233645,9,100
2041,200,38.6685163551402,9,78
2042,200,34.3431658878505,8,70.5
2043,200,29.1144859813084,7,62
2044,200,25.2257593457944,7,55
2045,200,21.2917640186916,6,48
2046,200,18.0146028037383,5,40.625
2047,200,14.6845794392523,4,34
2048,200,11.8884345794393,4,19
2049,200,10.0820677570093,3,14
2050,200,8.49591121495327,3,12
2051,200,7.19859813084112,2,10
2052,200,5.89018691588785,1,9
2022,225,450,450,450
2023,225,398.348278985507,121.625,488
2024,225,357.566576086957,103.1,485
2025,225,322.432065217391,94.1,475
2026,225,296.909873188406,85.3,466.8
2027,225,266.495018115942,76,455
2028,225,233.935235507246,63,445
2029,225,209.279438405797,39.3,418.7
2030,225,188.790307971014,27,403.9
2031,225,167.352807971014,23,380.9
2032,225,146.461956521739,20,360.6
2033,225,125.73097826087,18,334
2034,225,112.219202898551,16,304.9
2035,225,94.2807971014493,15,253.6
2036,225,81.1879528985507,14,216.6
2037,225,71.9936594202899,13,180
2038,225,65.0475543478261,12,153.9
2039,225,54.161231884058,11,121
2040,225,46.5045289855072,10,88.45
2041,225,39.8958333333333,9,82
2042,225,34.2219202898551,8,66
2043,225,28.9963768115942,8,60
2044,225,25.6259057971014,7,54.45
2045,225,22.0878623188406,6,49
2046,225,19.0932971014493,6,46
2047,225,15.3727355072464,5,34
2048,225,12.9302536231884,5,27.9
2049,225,10.6322463768116,4,17
2050,225,9.06159420289855,3,13
2051,225,7.52989130434783,3,10.975
2052,225,5.875,2,9
2022,250,500,500,500
2023,250,447.447516930023,379.2,539
2024,250,391.970654627539,111.25,538.8
2025,250,351.522573363431,102.05,534
2026,250,305.708803611738,94,506.8
2027,250,271.63374717833,84,503.4
2028,250,242.894469525959,69,480.8
2029,250,214.774830699774,36.8,459.8
2030,250,193.88769751693,31.2,444.6
2031,250,172.153498871332,26,413
2032,250,144.182279909707,22,367.6
2033,250,129.742663656885,20,352.2
2034,250,114.783860045147,17,318
2035,250,100.240970654628,15,286.2
2036,250,87.0648984198646,13.05,254.4
2037,250,74.2816027088036,13,174.4
2038,250,64.857223476298,11,132.6
2039,250,56.0118510158014,11,102.8
2040,250,46.2071106094808,10,87.8
2041,250,40.5237020316027,9,81.8
2042,250,35.4243792325056,8.2,71.8
2043,250,30.3865688487585,8,64
2044,250,25.9667042889391,7,56
2045,250,22.3809255079007,7,50
2046,250,17.9170428893905,6,43
2047,250,15.0750564334086,5,37.2
2048,250,13.1145598194131,4,28
2049,250,10.872460496614,4,16
2050,250,9.06433408577878,3,12
2051,250,7.41196388261851,3,10
2052,250,6.11004514672686,2.4,9
2022,275,550,550,550
2023,275,482.335284280936,147.7,588.2
2024,275,436.880434782609,127.75,599.2
2025,275,383.323578595318,111,593
2026,275,329.478260869565,90.8,565.6
2027,275,296.389632107023,73.8,532.2
2028,275,273.141304347826,46.95,527
2029,275,237.26254180602,34.8,499.2
2030,275,208.535953177258,28.8,468.2
2031,275,185.954849498328,25,425.4
2032,275,157.433946488294,22.8,400
2033,275,135.991638795987,19.9,365.2
2034,275,122.970735785953,18,341.4
2035,275,107.411371237458,17,311.4
2036,275,90.5292642140468,15,271.6
2037,275,77.9130434782609,14,240.8
2038,275,65.3444816053512,12.65,126.4
2039,275,57.0819397993311,11,107.2
2040,275,50.5576923076923,9,92.8
2041,275,43.8896321070234,8.7,84.2
2042,275,39.6321070234114,8,80.2
2043,275,32.3453177257525,7.95,69
2044,275,26.6379598662207,7,62.2
2045,275,19.6521739130435,6,48.4
2046,275,16.3202341137124,6,38
2047,275,14.7608695652174,5,34.6
2048,275,12.1964882943144,4.6,18.2
2049,275,10.242474916388,4,15
2050,275,8.36204013377926,3.8,12
2051,275,7.2566889632107,2.95,10
2052,275,6.06020066889632,2,9
2022,300,600,600,600
2023,300,520.651041666667,150.65,654.6
2024,300,460.625,134.3,664.7
2025,300,399.029947916667,115.55,643
2026,300,351.41796875,98.775,606
2027,300,311.298177083333,83,588.8
2028,300,274.923177083333,33.5,560.7
2029,300,241.57421875,31.1,542.7
2030,300,212.016927083333,27.775,496
2031,300,177.2578125,24.275,458.9
2032,300,150.345052083333,23,420.6
2033,300,123.260416666667,21.1,342.6
2034,300,112.524739583333,19,308.9
2035,300,98.4466145833333,18,226.6
2036,300,85.328125,18,169.8
2037,300,75.6158854166667,17,133.4
2038,300,68.9830729166667,15,127.7
2039,300,62.01171875,13.1,107.7
2040,300,52.4778645833333,11.325,99.6
2041,300,42.64453125,11,93.4
2042,300,37.1588541666667,10,78
2043,300,31.0638020833333,9,71.9
2044,300,25.8294270833333,8,57
2045,300,22.12109375,7,52.9
2046,300,19.0546875,6,45.9
2047,300,16.5677083333333,6,36.9
2048,300,13.4895833333333,5,25.9
2049,300,11.6809895833333,4,17.9
2050,300,9.59635416666667,3,12
2051,300,7.87890625,3,10
2052,300,6.1875,2,9
