"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,183.286597706319,157,217
2024,100,167.511074881943,52,218
2025,100,151.324544636834,44,214
2026,100,138.521812457837,40,209
2027,100,125.416882167754,36,203
2028,100,113.002754666067,32,195
2029,100,102.41201933888,29,187
2030,100,92.4283505734203,26.75,177
2031,100,83.6179165729705,24,167
2032,100,75.0791825950079,22,156
2033,100,67.672082302676,20,145
2034,100,60.645350798291,18,134
2035,100,53.9905554306274,16,123
2036,100,48.079323139195,15,112
2037,100,42.9299808859906,13,101
2038,100,38.0540814031932,12,90
2039,100,34.0335057342028,11,79
2040,100,30.1569878569822,10,70
2041,100,26.5944738025635,9,61
2042,100,23.7155104564875,8,52
2043,100,20.9612941308747,7,45
2044,100,18.3783730604902,6.75,37
2045,100,16.1181133348325,6,29
2046,100,14.038087474702,5,22
2047,100,12.3323307847987,4,18
2048,100,10.712587137396,4,15
2049,100,9.28668203283112,3,13
2050,100,8.08635034854958,3,12
2051,100,6.94985383404542,2,10
2052,100,5.89546323364066,2,9
2022,110,220,220,220
2023,110,201.825241182983,174,238
2024,110,183.654357108967,57,237
2025,110,167.267120037957,49,236
2026,110,151.759054246402,43.5,230
2027,110,137.799659971532,39,222
2028,110,124.735410406453,35,214
2029,110,112.247034635458,32,204
2030,110,100.539142811956,28,192
2031,110,90.3728451684327,25.55,181
2032,110,81.1749960461806,23,169
2033,110,72.9892456112605,21,157
2034,110,65.600071168749,18,146
2035,110,58.3214850545627,17,133
2036,110,52.0837418946703,15,121.8
2037,110,46.3063814644947,14,108
2038,110,40.9434603827297,12,97
2039,110,36.4590779693184,11,85
2040,110,32.4200537719437,10,74
2041,110,28.5655147872845,9,64
2042,110,24.9047920291001,8,54
2043,110,22.0092914755654,7,47
2044,110,19.169935157362,6,39
2045,110,16.7426854341294,6,32
2046,110,14.6664557962992,5,25.6000000000001
2047,110,12.7472323264273,4,19
2048,110,10.9805076704096,4,16
2049,110,9.55499762770837,3,13
2050,110,8.22987505930729,3,12
2051,110,7.02704412462439,2,10
2052,110,5.92515419895619,2,9
2022,120,240,240,240
2023,120,219.342223218288,188,260
2024,120,198.265015688032,59.75,262
2025,120,179.610936799641,52,257
2026,120,162.146571044375,46,251
2027,120,147.548688928732,41,244
2028,120,132.965822501121,38,235
2029,120,121.128137606455,34,225
2030,120,109.279303003138,30,212
2031,120,98.7525773195876,27,201
2032,120,89.6916741371582,24,189
2033,120,79.8368444643658,21,175
2034,120,71.261653966831,19,162
2035,120,63.9565217391304,17,149.9
2036,120,56.2712348722546,15,132
2037,120,49.8725347377857,13,117.9
2038,120,44.1437135813537,12,105
2039,120,38.9325974899148,11,90.9000000000001
2040,120,33.9932765575975,10,78
2041,120,30.4025100851636,9,69
2042,120,26.7279246974451,8,58
2043,120,23.4080569251457,7,48
2044,120,20.6787315105334,6,41
2045,120,17.6991819811744,6,34
2046,120,15.2612617660242,5,26
2047,120,13.099170775437,4,20
2048,120,11.2342559390408,4,16
2049,120,9.76288659793815,3,14
2050,120,8.31745853877185,3,12
2051,120,7.08880546839982,2,10
2052,120,5.96302106678619,1,9
