"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,174.023204903678,52.25,218
2024,100,148.354203152364,44.5,217
2025,100,130.97942206655,38,211
2026,100,111.640105078809,33.25,199
2027,100,98.7136602451839,28,196
2028,100,87.1606830122592,21,189
2029,100,73.4422066549912,12.25,177
2030,100,60.1908931698774,10.25,159
2031,100,52.1812609457093,9,146
2032,100,44.0337127845884,8,118
2033,100,36.9146234676007,7,94
2034,100,30.9194395796848,6,71
2035,100,26.2981611208406,5,51
2036,100,21.7618213660245,5,42
2037,100,18.4505253940455,4,37
2038,100,14.3069176882662,3,29
2039,100,12.1309106830123,3,25
2040,100,9.94877408056042,2,21
2041,100,8.3108581436077,2,19
2042,100,6.58099824868652,1,15
2043,100,5.16637478108581,1,10
2044,100,4.22416812609457,0,8
2045,100,3.51751313485114,0,6
2046,100,2.60989492119089,0,5
2047,100,1.84938704028021,0,4
2048,100,1.33800350262697,0,3
2049,100,0.87784588441331,0,2
2050,100,0.510070052539405,0,2
2051,100,0.211908931698774,0,1
2052,100,0,0,0
2022,150,300,300,300
2023,150,253.310064935065,78.5,315.7
2024,150,223.074675324675,66.45,317.5
2025,150,196.021103896104,57.4,315.7
2026,150,164.810064935065,48,308.1
2027,150,133.064935064935,21.9,274.8
2028,150,112.287337662338,14,261.1
2029,150,89.9902597402597,13,226
2030,150,78.2922077922078,11,212.4
2031,150,64.6038961038961,9.475,195.7
2032,150,55.9642857142857,8,170.1
2033,150,45.2159090909091,7.825,143.4
2034,150,37.5730519480519,7,75.5000000000001
2035,150,29.4951298701299,6.3,51.7
2036,150,22.9496753246753,6,42
2037,150,18.1493506493506,5,40.7
2038,150,14.8051948051948,4,32.7
2039,150,12.6038961038961,3,30
2040,150,9.80844155844156,3,24
2041,150,7.68344155844156,2,15
2042,150,6.47564935064935,2,9.70000000000002
2043,150,5.4237012987013,1,8
2044,150,4.51298701298701,0.300000000000001,6.70000000000002
2045,150,3.28896103896104,0,5
2046,150,2.61525974025974,0,5
2047,150,2.07305194805195,0,4
2048,150,1.44480519480519,0,3
2049,150,0.902597402597403,0,2
2050,150,0.545454545454545,0,2
2051,150,0.237012987012987,0,1
2052,150,0,0,0
2022,200,400,400,400
2023,200,326.156976744186,92.15,439.4
2024,200,309.186046511628,85.2,451.4
2025,200,286.331395348837,78.2,442
2026,200,226.18023255814,62.6,420.8
2027,200,190.936046511628,55,379.2
2028,200,165.53488372093,19.3,352.2
2029,200,130.651162790698,18.6,307.2
2030,200,101.244186046512,17.25,284.6
2031,200,83.6976744186046,12.7,249.4
2032,200,64.8837209302326,12.2,170.2
2033,200,52.8255813953488,11.2,111
2034,200,36.1046511627907,9,71.8
2035,200,22.4418604651163,7.2,54.4
2036,200,19.8023255813953,5.2,51.8
2037,200,13.3662790697674,5,17.85
2038,200,12,5,16.8
2039,200,11.3023255813953,5,16.8
2040,200,7.93604651162791,4,13.4
2041,200,6.73837209302326,3,11.8
2042,200,5.72093023255814,2.2,9.60000000000001
2043,200,5.16279069767442,2,9.60000000000001
2044,200,4.44186046511628,1,8.8
2045,200,3.7906976744186,0.2,7
2046,200,3.23255813953488,0,5.8
2047,200,2.44767441860465,0,5
2048,200,1.55232558139535,0,3
2049,200,1.18604651162791,0,2.8
2050,200,0.622093023255814,0,2
2051,200,0.302325581395349,0,1
2052,200,0,0,0
2022,250,500,500,500
2023,250,441.5625,339.4,529.7
2024,250,369.3875,113.75,532.6
2025,250,358.4125,110.2,560.3
2026,250,305.25,97.975,534.1
2027,250,280.225,33.05,568.3
2028,250,266.35,30,499.5
2029,250,236.725,22.9,561.5
2030,250,192.9,21.5,439.7
2031,250,145.6875,25.1,393.8
2032,250,94.925,15.675,186.7
2033,250,45.2875,12.9,104.2
2034,250,41.75,8.6,107.5
2035,250,32.3625,7.7,70.1000000000001
2036,250,25.35,5.9,53.1
2037,250,20.3125,4.9,30.9
2038,250,18.2875,3.9,29.5000000000001
2039,250,15.2875,3.9,23.8000000000001
2040,250,11.625,3,18.2
2041,250,9.8,2.9,14.7
2042,250,4.7125,2,8.40000000000001
2043,250,4.1,1,8.40000000000001
2044,250,3.55,1,7.3
2045,250,2.525,0.9,4.1
2046,250,1.95,0,4
2047,250,1.65,0,4
2048,250,1.25,0,3.1
2049,250,0.5875,0,2
2050,250,0.3,0,1.1
2051,250,0.15,0,1
2052,250,0,0,0
