"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,182.42810475765,156,217
2024,100,166.797548581639,52,218
2025,100,152.08842416797,44,215
2026,100,138.883794951977,39.75,210
2027,100,126.637871342417,35.25,204
2028,100,114.624469510833,32,196
2029,100,103.993745811928,29,188
2030,100,94.0781215099397,26,180
2031,100,84.3896582532946,24,169
2032,100,76.2589066339066,22,159
2033,100,68.4783616260889,20,147
2034,100,62.0609504132231,18,137
2035,100,55.7392506142506,16.825,126
2036,100,49.6869276301095,15,115
2037,100,44.2051038641948,13,104
2038,100,39.3695834264016,12,94
2039,100,35.012703819522,11,84
2040,100,31.2569801206165,10,73
2041,100,27.5923609559973,9,64
2042,100,24.4027529595711,8,55
2043,100,21.5698849676122,7,46
2044,100,18.8629104310922,7,39
2045,100,16.4903115925843,6,32
2046,100,14.3802211302211,5,23
2047,100,12.5720348447621,5,19
2048,100,10.8721521107885,4,16
2049,100,9.43656466383739,3,13
2050,100,8.15194326557963,3,12
2051,100,6.95616484252848,2,10
2052,100,5.88990953763681,2,9
2022,150,300,300,300
2023,150,276.600120192308,237,327
2024,150,250.455168269231,75.975,328
2025,150,228.175360576923,66,328
2026,150,206.276802884615,58.725,319
2027,150,185.395072115385,51,311
2028,150,167.919230769231,45,299
2029,150,149.509495192308,41,287
2030,150,136.616586538462,35,277
2031,150,121.808052884615,30,262
2032,150,108.629326923077,24,239.1
2033,150,97.6328125,21,226
2034,150,86.3359375,17,206
2035,150,77.0245192307692,15,194
2036,150,67.8722355769231,13.5,174.1
2037,150,60.5572115384615,12,154.1
2038,150,52.5227163461538,11,127.1
2039,150,46.3625,10,109
2040,150,40.3548076923077,9,88
2041,150,34.7736778846154,8,73
2042,150,29.8576923076923,7.25,63
2043,150,25.6927884615385,7,55
2044,150,22.2801682692308,6,47
2045,150,18.9524038461538,5,40
2046,150,16.4944711538462,5,35
2047,150,14.1521634615385,4,28
2048,150,12.0925480769231,3,19
2049,150,10.1783653846154,3,15
2050,150,8.490625,2,12
2051,150,7.17271634615385,2,10
2052,150,5.87716346153846,1,9
2022,200,400,400,400
2023,200,361.741956241956,301,436.4
2024,200,323.964285714286,93.7,439
2025,200,292.163770913771,82,439
2026,200,263.406048906049,75,427.6
2027,200,240.594594594595,68,410
2028,200,212.991956241956,55.7,396
2029,200,190.823680823681,44.6,379.8
2030,200,172.406048906049,29,369.4
2031,200,151.742921492921,23,343.8
2032,200,136.002895752896,21,322.8
2033,200,122.023166023166,17.9,298.8
2034,200,110.190154440154,16,282.4
2035,200,97.5148005148005,14,266.4
2036,200,81.5199485199485,13,223.8
2037,200,69.958815958816,12,177.4
2038,200,61.4298584298584,11,149.6
2039,200,52.6100386100386,10,114
2040,200,45.6933719433719,9,94.4
2041,200,40.4771557271557,8,81
2042,200,34.2129987129987,8,68
2043,200,28.9424066924067,7,57
2044,200,25.1502574002574,6.8,50
2045,200,21.3426640926641,6,44
2046,200,17.5595238095238,5,39
2047,200,15.032175032175,4.9,32.4
2048,200,12.0727155727156,4,19
2049,200,10.2413127413127,3,14
2050,200,8.52027027027027,3,12
2051,200,6.97844272844273,2,10
2052,200,5.71106821106821,1,9
2022,250,500,500,500
2023,250,447.473623853211,380.5,537.5
2024,250,408.24369266055,122,546
2025,250,364.495986238532,102,541
2026,250,328.806766055046,91,531
2027,250,292.075114678899,80,504.5
2028,250,258.907683486239,64.5,480
2029,250,232.356077981651,32.25,454.5
2030,250,202.682912844037,28.5,443.5
2031,250,178.399082568807,25,421
2032,250,154.639908256881,22,377.5
2033,250,132.634174311927,20.75,339.5
2034,250,117.4375,18,323
2035,250,102.307339449541,16,293.5
2036,250,91.75,16,265
2037,250,77.848623853211,15,184.5
2038,250,65.6204128440367,13,129.375
2039,250,58.2350917431193,12,117.5
2040,250,51.0487385321101,11,102
2041,250,43.579128440367,10.375,84
2042,250,38.0911697247706,9,76.5
2043,250,32.5114678899083,9,62
2044,250,27.506880733945,7.125,56.5
2045,250,23.8767201834862,7,51
2046,250,19.2798165137615,6,42
2047,250,16.1066513761468,5,36
2048,250,13.5114678899083,5,31
2049,250,11.6817660550459,4,20.5
2050,250,9.03784403669725,4,12.125
2051,250,7.5894495412844,3,11
2052,250,6.09518348623853,3,9
