"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,175.364636209814,54.25,215
2024,100,155.106175972927,46,214
2025,100,135.994500846024,40,211
2026,100,114.975042301184,33,202
2027,100,99.164551607445,27,192
2028,100,85.1996615905245,21,182
2029,100,72.7741116751269,12,172
2030,100,62.8870558375635,10,156
2031,100,53.4991539763113,8.75,147
2032,100,44.7707275803723,7.5,130
2033,100,37.2944162436548,7,106
2034,100,31.4327411167513,6,78
2035,100,25.7872250423012,5,48
2036,100,21.2182741116751,5,41
2037,100,17.2952622673435,4,35
2038,100,14.2648054145516,3,29.25
2039,100,11.4263959390863,3,26
2040,100,8.96023688663283,2,20
2041,100,7.19077834179357,1,13
2042,100,5.66878172588832,1,10
2043,100,4.74746192893401,0,8
2044,100,3.72969543147208,0,7
2045,100,2.9678510998308,0,6
2046,100,2.23561759729272,0,5
2047,100,1.66920473773266,0,4
2048,100,1.18147208121827,0,3
2049,100,0.763113367174281,0,2
2050,100,0.446277495769882,0,2
2051,100,0.194585448392555,0,1
2052,100,0,0,0
2022,150,300,300,300
2023,150,262.441455696203,85.95,314
2024,150,217.808544303797,66.7,306.3
2025,150,195.094936708861,59.4,307.3
2026,150,158.338607594937,42.4,285.3
2027,150,135.79746835443,29.1,277.3
2028,150,108.946202531646,19,250.4
2029,150,98.8544303797468,14.95,244.6
2030,150,83.995253164557,12,226.4
2031,150,70.6455696202532,11,189.9
2032,150,57.4841772151899,9.6,165.3
2033,150,47.1012658227848,8,143
2034,150,37.2056962025316,7.35,80.6
2035,150,31.9430379746835,6,74.1000000000001
2036,150,28.376582278481,6,69.2
2037,150,22.9889240506329,5,50.6
2038,150,17.9446202531646,5,38
2039,150,14.498417721519,4,31.3
2040,150,12.3037974683544,3,22.3
2041,150,9.78164556962025,3,15
2042,150,7.32594936708861,2,12
2043,150,5.42088607594937,1.7,9.825
2044,150,4.45094936708861,1,7.15000000000001
2045,150,3.51740506329114,0,6
2046,150,2.59018987341772,0,5
2047,150,1.70253164556962,0,4
2048,150,1.18987341772152,0,3
2049,150,0.778481012658228,0,2
2050,150,0.424050632911392,0,1
2051,150,0.159810126582278,0,1
2052,150,0,0,0
2022,200,400,400,400
2023,200,358.646226415094,158.8,433.8
2024,200,306.627358490566,92.3,449
2025,200,264.202830188679,79.2,443.8
2026,200,215.88679245283,53.7,420.4
2027,200,188.943396226415,23.3,394
2028,200,159.896226415094,21.55,381.2
2029,200,118.754716981132,18.2,281.6
2030,200,108.160377358491,13.3,297.4
2031,200,87.9952830188679,12,260.2
2032,200,82.3018867924528,10,246.8
2033,200,70.8396226415094,10,194.6
2034,200,56.9339622641509,9,166.2
2035,200,46.2216981132075,7.4,89.6
2036,200,37,5,78.4
2037,200,22.811320754717,4,47.8
2038,200,20.3632075471698,4,47.6
2039,200,15.9575471698113,3,36.8
2040,200,13.8018867924528,3,36.8
2041,200,10.8349056603774,2,22.8
2042,200,9.30660377358491,1.2,18
2043,200,5.94339622641509,1,11.4
2044,200,4.65566037735849,0,7.8
2045,200,3.38207547169811,0,6
2046,200,2.34905660377358,0,4.8
2047,200,1.88679245283019,0,4
2048,200,1.35849056603774,0,3
2049,200,0.924528301886792,0,2
2050,200,0.547169811320755,0,2
2051,200,0.226415094339623,0,1
2052,200,0,0,0
2022,250,500,500,500
2023,250,418.5625,157.8,532
2024,250,342.458333333333,104.4,497.1
2025,250,235.416666666667,99.425,462.4
2026,250,207.354166666667,74,453.8
2027,250,131.375,44.4,327.575
2028,250,110.041666666667,38.1,135.1
2029,250,99.625,31.425,107.8
2030,250,99.4166666666667,30.1,111.5
2031,250,64,16.7,108.3
2032,250,45.3125,9.6,81.8
2033,250,41.8333333333333,8.6,83.8
2034,250,22.25,7.5,39.3
2035,250,18.75,7.2,37.1
2036,250,16.75,8,34.9
2037,250,15.25,7,34
2038,250,11.3958333333333,6.2,14.7
2039,250,10.3333333333333,5.2,14.6
2040,250,7.79166666666667,5.1,10.8
2041,250,6.5,4.1,9.8
2042,250,5.5,3.1,7.9
2043,250,4.91666666666667,3,6
2044,250,4.08333333333333,1.1,6
2045,250,3.5,1,5.9
2046,250,2.66666666666667,0,4
2047,250,2.16666666666667,0,4
2048,250,1.58333333333333,0,3
2049,250,1.08333333333333,0,2
2050,250,0.583333333333333,0,1.9
2051,250,0.25,0,1
2052,250,0,0,0
