"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,186.813967151646,162,219
2024,100,175.022655858044,129,221
2025,100,163.169470043041,51,220
2026,100,152.036670539463,45,218
2027,100,141.728928467693,41,214
2028,100,131.869352538882,38,208
2029,100,122.351099786116,35,202
2030,100,113.481067307438,32.5,195
2031,100,105.1902247102,30,187
2032,100,97.4103205619075,28,180
2033,100,89.8856842966914,26,172
2034,100,82.7119167700879,24,164
2035,100,76.1700113543344,23,156
2036,100,70.025930131235,21,148
2037,100,64.1083546777217,20,139
2038,100,58.700734070925,18,130
2039,100,53.6040703968736,17,122
2040,100,48.9328245887354,16,114
2041,100,44.5290855799952,15,105
2042,100,40.4345409416176,14,96
2043,100,36.5115721792401,13,87
2044,100,32.954793905627,12,79
2045,100,29.6842834886853,11,69
2046,100,26.6741834121095,10,57
2047,100,23.8058870903858,10,39
2048,100,21.1782300440971,9,30
2049,100,18.8708840537615,8,26
2050,100,16.7181352486071,7,23
2051,100,14.7266245940165,7,20
2052,100,12.9438092471812,6,19
2022,125,250,250,250
2023,125,232.110303249845,201,272
2024,125,215.591220761747,82.825,275
2025,125,200.045823845995,60,272
2026,125,185.243803042848,54.5,269
2027,125,171.325903022149,49,262
2028,125,158.451588697992,45,254
2029,125,146.191963361623,41,247
2030,125,134.837145518526,38,238
2031,125,124.011061374457,35,228
2032,125,113.983492030635,32,217
2033,125,104.793249327261,30,207
2034,125,96.0679207203478,27,197
2035,125,87.6128260194577,25,185
2036,125,79.9318205340509,24,173
2037,125,72.903319706065,22,162
2038,125,66.1214034361416,20,150
2039,125,60.0310365348789,19,138
2040,125,54.2160913889464,18,127
2041,125,49.083393707307,16,117
2042,125,44.2505692403229,15,106
2043,125,39.7592242806872,14,95
2044,125,35.7266093976402,13,84
2045,125,31.977734941006,12,74
2046,125,28.3856344442144,11,61
2047,125,25.2685391223349,10,44.7000000000007
2048,125,22.3781437590561,10,32
2049,125,19.7781644587042,9,27
2050,125,17.4696491409646,8,23
2051,125,15.3103653487891,7,21
2052,125,13.3320870420203,6.5,19
2022,150,300,300,300
2023,150,277.637595455392,240,326
2024,150,256.262921400633,85.5,328
2025,150,236.885220711492,71,326
2026,150,217.856304712237,62,318
2027,150,200.958791208791,56,312
2028,150,184.89390482399,51.5,303
2029,150,169.522490221643,47,291
2030,150,154.865920096852,43,279
2031,150,141.657268578879,39,266
2032,150,129.807366362451,36,254
2033,150,117.846433227789,33,238
2034,150,107.450386477929,31,224
2035,150,97.7690445148072,28,210
2036,150,88.8598901098901,26,196
2037,150,80.8780266343826,24,181
2038,150,73.2049031476998,22,166
2039,150,66.0552942819892,20,151
2040,150,59.4820264481281,18,139
2041,150,53.4432156826225,17,125
2042,150,47.8244784876141,16,113.300000000001
2043,150,42.8989336934252,14,101
2044,150,38.1170143415906,13,89
2045,150,33.6828785621159,12,77
2046,150,29.8879446824362,11,65
2047,150,26.4133684112498,10,49
2048,150,23.4581858819147,9,34
2049,150,20.4600251443472,9,27
2050,150,17.989010989011,8,24
2051,150,15.6823663624511,7,21
2052,150,13.510569938536,6,19
2022,175,350,350,350
2023,175,323.743884034948,280,381
2024,175,298.265687053217,97,385
2025,175,274.551985702939,81,381
2026,175,252.697934868944,73.35,376
2027,175,231.425853852264,66,365
2028,175,211.997617156473,60,354
2029,175,193.14868943606,54,343
2030,175,176.314376489277,49,325
2031,175,159.762231930103,44,307
2032,175,145.599761715647,41,292
2033,175,132.896584590945,36.6,275
2034,175,120.3149324861,33,257
2035,175,109.559134233519,29,240
2036,175,98.8206910246227,26,220
2037,175,89.1311755361398,24,202
2038,175,79.5979348689436,22,181
2039,175,71.7557982525814,20,164
2040,175,64.3012311358221,18,148
2041,175,57.3952740270056,17,132
2042,175,50.4438840349484,15,117
2043,175,44.8869340746624,14,103
2044,175,39.59253375695,13,89
2045,175,34.5773232724384,12,76.6000000000004
2046,175,30.6192613185068,11,66
2047,175,27.1403097696585,10,55.6000000000004
2048,175,23.9100476568705,9,37
2049,175,20.9667990468626,9,28
2050,175,18.1764892772041,8,24
2051,175,15.6642573471009,7,21
2052,175,13.5567513899921,6.10000000000002,19
2022,200,400,400,400
2023,200,367.650853154085,316,436
2024,200,338.512926577042,106.175,439
2025,200,310.325555842813,91,436
2026,200,286.805390382627,82,431
2027,200,263.655700620476,74,421
2028,200,242.532187176836,67,407
2029,200,221.416946742503,60,395
2030,200,201.718071354705,54,376.3
2031,200,184.440990175801,49,359
2032,200,166.709087383661,44,338
2033,200,151.159126163392,39,318
2034,200,135.689956049638,35,294.3
2035,200,121.610199069286,30,273.3
2036,200,109.976861427094,26,249
2037,200,99.3583247156153,23,231
2038,200,89.0211349534643,21,206
2039,200,78.6330144777663,19,183
2040,200,70.0575232678387,18,160
2041,200,61.7719105480869,17,141
2042,200,54.519519131334,15,124
2043,200,48.3367373319545,14,106
2044,200,42.7930455015512,13,93
2045,200,37.882626680455,12,82
2046,200,32.8795243019648,11,71
2047,200,28.4360134436401,10,59
2048,200,24.8724793174767,9,47
2049,200,21.5348371251293,9,30
2050,200,18.4770553257497,8,24
2051,200,16.0275982419855,7,21
2052,200,13.5193898655636,7,19
