"years","initN","mean","lcl","ucl"
2022,200,400,400,400
2023,200,365.673149309912,312.6,436
2024,200,330.198557089084,98,448
2025,200,296.085947302384,88,436.4
2026,200,264.224592220828,76.15,425.4
2027,200,238.104140526976,66,415.8
2028,200,212.07590966123,57,400.8
2029,200,189.064617314931,47,384.4
2030,200,165.701380175659,36.6,348.2
2031,200,147.337202007528,23,336.4
2032,200,133.780112923463,21,320.4
2033,200,116.930991217064,19,294.4
2034,200,101.276662484316,16,267.4
2035,200,87.224278544542,15,228.4
2036,200,78.1201380175659,14,207.4
2037,200,68.7227101631117,13,176.8
2038,200,61.1925972396487,11.65,162.2
2039,200,52.6885194479297,10,119
2040,200,46.6047678795483,9,90
2041,200,40.1515056461731,8.75,78
2042,200,33.8698243412798,8,65.4
2043,200,29.0511292346299,7,60
2044,200,24.8287327478043,6,51
2045,200,21.5555207026349,6,45
2046,200,17.8594730238394,5,39
2047,200,15.0021957340025,4,34
2048,200,12.3601003764115,4,27
2049,200,10.4190715181932,3,15
2050,200,8.63550815558344,3,12
2051,200,7.17597239648683,2,10
2052,200,5.85570890840652,2,9
2022,225,450,450,450
2023,225,407.148347107438,318.4,495
2024,225,367.220661157025,111.6,494
2025,225,331.769834710744,97,488.6
2026,225,297.799173553719,88.85,474
2027,225,266.968181818182,73.4,464
2028,225,238.232231404959,62.4,438
2029,225,209.987603305785,48.4,417
2030,225,182.989256198347,33,405.6
2031,225,162.29173553719,24,384.6
2032,225,145.847107438017,20.2,352.6
2033,225,129.489669421488,19,332.2
2034,225,115.932231404959,17,307.8
2035,225,100.085950413223,15.1,258.6
2036,225,85.3446280991735,14.7,212
2037,225,72.6165289256198,13,181
2038,225,61.8611570247934,12,156.6
2039,225,54.6061983471074,11,117.6
2040,225,46.6082644628099,10,91.6
2041,225,40.0057851239669,9,76.8
2042,225,34.8115702479339,9,73.2
2043,225,28.1256198347107,8,61
2044,225,24.6888429752066,7,58
2045,225,20.8528925619835,6.25,50
2046,225,17.2884297520661,6,41.6
2047,225,14.2169421487603,5,32.8
2048,225,12.4933884297521,4,26
2049,225,10.4413223140496,4,15
2050,225,8.66487603305785,3,12
2051,225,7.18884297520661,3,10
2052,225,6.01611570247934,2,9
2022,250,500,500,500
2023,250,456.059010152284,396,542.7
2024,250,408.801395939086,122.875,543.7
2025,250,363.210025380711,107,532.3
2026,250,327.256979695431,92,528
2027,250,287.843274111675,81.6,514.1
2028,250,252.049492385787,66.6,493.1
2029,250,219.543147208122,46.9,468
2030,250,190.471446700508,28.15,442.5
2031,250,162.581218274112,23,406.4
2032,250,145.53616751269,20,383.7
2033,250,119.727157360406,17.15,332
2034,250,104.340101522843,16,274.6
2035,250,91.9536802030457,15,253.1
2036,250,82.5393401015228,14,227.4
2037,250,70.6744923857868,13,165.5
2038,250,62.0964467005076,12.4,130.1
2039,250,54.5006345177665,11,109.4
2040,250,45.3819796954315,10,87.7
2041,250,37.7030456852792,9,74
2042,250,33.997461928934,9,70
2043,250,28.7766497461929,8,61.7
2044,250,24.0393401015228,7,57.4
2045,250,20.7848984771574,6,51.7
2046,250,17.2887055837563,6,42.7
2047,250,15.0609137055838,5,34
2048,250,12.6205583756345,4,25.7
2049,250,10.4365482233503,4,15
2050,250,8.65291878172589,3,12
2051,250,7.10342639593909,3,10
2052,250,5.78616751269035,2,9
2022,275,550,550,550
2023,275,499.328947368421,427.2,602.6
2024,275,444.195614035088,131.3,598
2025,275,382.594736842105,112.4,588.6
2026,275,348.808771929825,100.4,574.8
2027,275,308.85701754386,78.1,549.6
2028,275,270.279824561404,67.8,531.2
2029,275,243.678070175439,44.8,529.4
2030,275,214.981578947368,34,489.2
2031,275,181.766666666667,26.1,443.8
2032,275,160.50701754386,23,419
2033,275,141.585087719298,21,386.8
2034,275,122.159649122807,18,338
2035,275,102.69649122807,17.4,299.8
2036,275,88.3824561403509,15,217.8
2037,275,76.4684210526316,13,178.8
2038,275,63.9122807017544,12.4,128
2039,275,54.6456140350877,11,110
2040,275,46.85,10.4,97.2
2041,275,39.6526315789474,10,89
2042,275,32.9263157894737,9,73
2043,275,27.7350877192982,8,62
2044,275,23.2614035087719,7,53
2045,275,18.7131578947368,6,44.6
2046,275,16.7578947368421,6,39
2047,275,13.9640350877193,5,27.6
2048,275,12.6166666666667,4.7,22
2049,275,10.7219298245614,4,15
2050,275,9.34298245614035,3,13
2051,275,8.00526315789474,3,10
2052,275,6.24561403508772,3,9
2022,300,600,600,600
2023,300,540.858695652174,452,643.4
2024,300,481.724637681159,145.7,643
2025,300,426.192028985507,122.6,635.4
2026,300,386.582125603865,107.2,630.8
2027,300,352.884057971014,95.2,626
2028,300,310.822463768116,80.6,587
2029,300,260.938405797101,39.8,544.4
2030,300,235.537439613527,36.8,505.8
2031,300,211.12077294686,28.3,483.6
2032,300,182.938405797101,26.45,449.6
2033,300,162.900966183575,23.6,454.8
2034,300,150.648550724638,23,417.8
2035,300,135.280193236715,19,365.8
2036,300,113.892512077295,16.7,313.6
2037,300,104.049516908213,15.3,293.4
2038,300,93.1727053140097,14.4,299.6
2039,300,76.0833333333333,13,186.4
2040,300,63.5144927536232,11.9,130.8
2041,300,50.6437198067633,11,94.2
2042,300,47.4227053140097,10,88.4
2043,300,43.4504830917874,9,80.8
2044,300,37.8840579710145,8.6,70.4
2045,300,29.2524154589372,7,61
2046,300,23.4842995169082,6.7,55.6
2047,300,19.0144927536232,6,45
2048,300,16.2403381642512,5,38.4
2049,300,13.0229468599034,4.7,34
2050,300,10.3611111111111,4,14.55
2051,300,8.47222222222222,3,11
2052,300,6.42270531400966,3,9
