"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,180.125251711639,151,216
2024,100,161.163713250101,47.8,216
2025,100,144.655557792992,41.05,214
2026,100,128.723620620217,36,208.8
2027,100,114.151026983488,32,202
2028,100,101.980467176802,28,196
2029,100,91.3849174385824,25,186
2030,100,79.8321586790173,22,174
2031,100,71.3996173983085,18,163
2032,100,62.7605718888441,15.5,148
2033,100,55.2684252919855,13,136
2034,100,48.6288763592429,11.25,123
2035,100,42.3682037857431,10,106
2036,100,36.6740837696335,9,89
2037,100,31.3453483689086,8,72
2038,100,27.180728956907,7,60
2039,100,23.7886629077729,6,51.2
2040,100,20.7117398308498,5,42
2041,100,17.831655255739,5,36
2042,100,15.0847764800644,4,30
2043,100,12.696637132501,4,25
2044,100,10.7478856222312,3,22
2045,100,9.11085380587998,2,16
2046,100,7.71325010068466,2,13
2047,100,6.39418042690294,1,10
2048,100,5.33054772452678,1,8
2049,100,4.36337092227145,0,7
2050,100,3.51570680628272,0,6
2051,100,2.83256141763995,0,5
2052,100,2.1823399113975,0,4
2022,125,250,250,250
2023,125,227.049479166667,190,273
2024,125,204.092447916667,60,276
2025,125,180.63671875,52.775,275
2026,125,160.179253472222,47,267
2027,125,141.645399305556,40,254
2028,125,124.639973958333,33.025,248
2029,125,111.960720486111,27.1,235
2030,125,97.3348524305556,22,219.9
2031,125,85.443359375,16,203
2032,125,74.53125,14,186.9
2033,125,65.4717881944444,12,166.9
2034,125,57.3250868055556,11,145.9
2035,125,49.2897135416667,10,126.9
2036,125,42.4906684027778,9,103.9
2037,125,36.1677517361111,8,80
2038,125,30.90625,7,61.9000000000001
2039,125,27.2202690972222,6,53
2040,125,23.5924479166667,6,46
2041,125,20.1931423611111,5,41
2042,125,16.8990885416667,4,34.9000000000001
2043,125,14.1004774305556,3.775,30
2044,125,11.716796875,3,25
2045,125,9.84396701388889,2,20
2046,125,8.01150173611111,2,14
2047,125,6.54210069444444,1,10
2048,125,5.27256944444444,1,8
2049,125,4.32335069444444,0,7
2050,125,3.45030381944444,0,6
2051,125,2.78689236111111,0,5
2052,125,2.13389756944444,0,4
2022,150,300,300,300
2023,150,267.019105691057,84.75,326.6
2024,150,239.959349593496,70.55,326.6
2025,150,213.132113821138,62,323.6
2026,150,186.467479674797,55,317.6
2027,150,166.343089430894,46.7,303.6
2028,150,148.193089430894,34.4,292.6
2029,150,129.455691056911,22.4,280.8
2030,150,113.572357723577,17,260
2031,150,99.9451219512195,14.85,244.6
2032,150,86.0085365853659,13,224.2
2033,150,74.4109756097561,11,204
2034,150,63.2682926829268,10,172
2035,150,56.630081300813,9,166
2036,150,48.2565040650407,8,128
2037,150,40.8219512195122,8,99.8000000000001
2038,150,34.8113821138211,7,75.2
2039,150,30.8715447154472,6,62.6
2040,150,25.8463414634146,6,52.8
2041,150,22.5906504065041,5,45.45
2042,150,19.1963414634146,4,38.6
2043,150,15.9394308943089,4,33
2044,150,13.5325203252033,3,28
2045,150,10.9150406504065,3,24.6
2046,150,8.88943089430894,2,18.8
2047,150,7.18414634146342,1,11
2048,150,6.11747967479675,1,8.80000000000001
2049,150,4.74674796747968,0,7
2050,150,3.76707317073171,0,6
2051,150,2.90081300813008,0,5
2052,150,2.18739837398374,0,4
2022,175,350,350,350
2023,175,297.364743589744,90.225,376.1
2024,175,261.634615384615,77.975,373.1
2025,175,225.705769230769,67,365
2026,175,197.513461538462,60,344
2027,175,173.785897435897,48.875,330.1
2028,175,153.941666666667,38,316
2029,175,133.419230769231,22.45,277
2030,175,115.116025641026,17.5,258.1
2031,175,101.776282051282,15,240
2032,175,87.7275641025641,13,227
2033,175,76.9480769230769,12,201.1
2034,175,67.048717948718,11,176.3
2035,175,57.2935897435897,9.975,147.7
2036,175,50.2416666666667,9,123.1
2037,175,42.9679487179487,8,95.3000000000001
2038,175,35.8288461538462,7,75.2
2039,175,29.8839743589744,6,61
2040,175,25.1237179487179,5,51.2
2041,175,20.4878205128205,5,43
2042,175,16.3916666666667,4,37
2043,175,14.6474358974359,4,34
2044,175,12.6365384615385,3,31
2045,175,10.3198717948718,2,24.05
2046,175,7.90128205128205,2,13
2047,175,6.22948717948718,1,9.10000000000002
2048,175,5.275,1,8
2049,175,4.35448717948718,0,7
2050,175,3.46794871794872,0,6
2051,175,2.77884615384615,0,5
2052,175,2.13525641025641,0,4
2022,200,400,400,400
2023,200,351.700389105058,110.25,435.4
2024,200,305.658560311284,91.15,433
2025,200,269.826848249027,78.6,419
2026,200,237.491245136187,67.1,409.4
2027,200,211.699416342412,53.6,396.4
2028,200,180.213035019455,25.45,362.4
2029,200,161.127431906615,19,350.4
2030,200,139.532101167315,17.65,324.8
2031,200,119.3453307393,15.6,302.8
2032,200,102.220817120623,14,270.2
2033,200,89.3647859922179,13,253.4
2034,200,73.7937743190661,12,206.4
2035,200,60.9941634241245,11,164.4
2036,200,53.1546692607004,10,155.4
2037,200,42.8784046692607,9,88.8
2038,200,36.8764591439689,8,66.8
2039,200,31.9075875486381,7,63.8
2040,200,27.3832684824903,6.9,48.4
2041,200,24.4377431906615,6,44
2042,200,21.4474708171206,5,37
2043,200,17.7071984435798,4,31.8
2044,200,14.7256809338521,4,26.4
2045,200,10.6828793774319,3,21.4
2046,200,9.25778210116732,3,15
2047,200,7.78696498054475,2,11
2048,200,6.02334630350195,1.6,8
2049,200,5.07782101167315,1,7
2050,200,4.04280155642023,0.600000000000001,6
2051,200,3.1420233463035,0,5
2052,200,2.32684824902724,0,4
