"years","initN","mean","lcl","ucl"
2022,200,400,400,400
2023,200,363.300701530612,305.3,436
2024,200,322.960778061225,95,434.7
2025,200,294.695790816327,84.825,430
2026,200,268.430803571429,75.475,425.7
2027,200,243.498724489796,66.65,415.4
2028,200,215.278380102041,59.825,392.7
2029,200,189.040816326531,50,373
2030,200,166.796556122449,41,347.7
2031,200,146.836734693878,28.65,327.7
2032,200,130.844068877551,23,312
2033,200,116.432716836735,20,281.7
2034,200,101.562818877551,18,259
2035,200,89.6151147959184,16,235.4
2036,200,76.3705357142857,14,199.7
2037,200,65.9658801020408,12.475,158.7
2038,200,56.4126275510204,11,121.7
2039,200,48.7525510204082,11,94.7
2040,200,43.3427933673469,10,86.35
2041,200,38.8941326530612,9,79
2042,200,33.4518494897959,8,66.7
2043,200,28.6661352040816,7,57
2044,200,23.2321428571429,6,50
2045,200,19.7353316326531,6,45.35
2046,200,17.3769132653061,5,39
2047,200,14.8883928571429,4,35
2048,200,12.5765306122449,4,25.7
2049,200,10.1846301020408,3,14
2050,200,8.31154336734694,3,12
2051,200,6.98341836734694,2,10
2052,200,5.70982142857143,1,9
2022,225,450,450,450
2023,225,407.201149425287,333.6,489.4
2024,225,368.157224958949,104,500
2025,225,338.545977011494,92.9,499.2
2026,225,306.52380952381,83,481
2027,225,272.376026272578,71.8,469.2
2028,225,244.095238095238,63,450
2029,225,216.825944170772,40.2,435.2
2030,225,189.425697865353,28,412.4
2031,225,167.034072249589,24,389.4
2032,225,150.461822660099,21,367.4
2033,225,131.10632183908,19,335.2
2034,225,116.819376026273,17,318.2
2035,225,99.7922824302135,16,288.2
2036,225,85.4605911330049,15,246.2
2037,225,75.2729885057471,14,212
2038,225,62.3924466338259,13,128.4
2039,225,52.6687192118227,12,94
2040,225,45.86986863711,10,83.6
2041,225,37.9220032840722,10,76
2042,225,32.4006568144499,9,67
2043,225,28.5554187192118,8,58.2
2044,225,24.2791461412151,7.2,54
2045,225,20.3288177339901,6.8,46
2046,225,17.2955665024631,6,37
2047,225,13.86986863711,5,28
2048,225,11.9577175697865,5,18.4
2049,225,9.92980295566502,4,15
2050,225,8.55665024630542,4,12
2051,225,7.32430213464696,3,10
2052,225,6.01600985221675,2,9
2022,250,500,500,500
2023,250,452.580497382199,383,541
2024,250,406.603403141361,120.25,535
2025,250,366.98167539267,105.1,540.8
2026,250,331.003272251309,93,519.8
2027,250,298.24280104712,85.55,512.9
2028,250,263.072643979058,77.1,491
2029,250,238.380890052356,63.1,471
2030,250,213.653795811518,32.1,460
2031,250,186.471858638743,26.025,435.7
2032,250,163.926701570681,23.55,387.8
2033,250,146.609947643979,20.1,364.2
2034,250,129.71335078534,18.275,348.8
2035,250,117.346204188482,16.1,328.9
2036,250,102.246727748691,15,278.8
2037,250,89.7513089005236,14,248.9
2038,250,77.3278795811518,13,215.8
2039,250,65.5739528795812,12,162.4
2040,250,54.163612565445,11,113
2041,250,44.086387434555,11,95.8000000000001
2042,250,36.4260471204189,10,73
2043,250,31.3514397905759,9,63.9
2044,250,27.1439790575916,8,55
2045,250,23.1950261780105,7,48.9
2046,250,19.8219895287958,7,41
2047,250,16.1989528795812,6,36.9
2048,250,13.2859947643979,5,30.9
2049,250,10.9888743455497,4,15
2050,250,9.12369109947644,4,12
2051,250,7.68586387434555,3,10
2052,250,6.24607329842932,3,9
2022,275,550,550,550
2023,275,495.732935153584,209.000000000001,601
2024,275,447.788395904437,129.15,602.8
2025,275,411.023890784983,121,604.8
2026,275,376.290102389078,107.4,592.4
2027,275,341.428327645051,98.2,574.8
2028,275,305.960750853242,83.2,560.6
2029,275,276.960750853242,71.4,546.4
2030,275,237.787542662116,37.2,480.8
2031,275,203.346416382253,29.4,442.6
2032,275,181.032423208191,24.55,409.8
2033,275,152.890784982935,21.15,379.4
2034,275,130.014505119454,19.2,336.8
2035,275,115.263651877133,17,305
2036,275,99.1902730375427,15,267.4
2037,275,83.3523890784983,13.4,227
2038,275,72.8430034129693,12,205.8
2039,275,62.9146757679181,11,159.8
2040,275,54.7081911262799,10,117.7
2041,275,48.2252559726962,10,98
2042,275,41.9889078498294,9,83.6
2043,275,36.3762798634812,8,75.2
2044,275,28.3259385665529,7,60.8
2045,275,26.0742320819113,6,57
2046,275,20.108361774744,6,44
2047,275,16.5503412969283,4.6,40
2048,275,14.0776450511945,4,34.8
2049,275,11.3447098976109,4,15.8
2050,275,9.35409556313993,3,12
2051,275,7.75682593856655,2,10.4
2052,275,6.07167235494881,2,9
2022,300,600,600,600
2023,300,520.658008658009,158.25,648
2024,300,454.857142857143,129,647
2025,300,425.640692640693,124,649
2026,300,388.532467532468,106,643
2027,300,338.527056277056,95.25,603
2028,300,307.034632034632,74,576
2029,300,274.549783549784,37,556
2030,300,235.070346320346,33,509
2031,300,204.282467532468,27,475
2032,300,176.551948051948,24,443
2033,300,145.768398268398,22,383
2034,300,129.527056277056,20,351
2035,300,106.595238095238,18,305
2036,300,95.767316017316,16,283
2037,300,78.7521645021645,15,223
2038,300,67.2640692640693,13,140
2039,300,54.754329004329,11,109
2040,300,44.8571428571429,11,87
2041,300,42.1580086580087,10,85
2042,300,37.9047619047619,9,78
2043,300,31.9707792207792,8,66
2044,300,25.6417748917749,8,53.25
2045,300,22.3170995670996,7,50
2046,300,18.5638528138528,6,42
2047,300,16.0108225108225,6,35
2048,300,12.8041125541126,5,21
2049,300,10.465367965368,4,14
2050,300,8.77272727272727,4,12
2051,300,7.51190476190476,3,11
2052,300,6.23268398268398,2,9
