"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,183.199075630252,157,217
2024,100,167.77487394958,52,219
2025,100,153.483109243697,45,216
2026,100,139.844817927171,40,210
2027,100,127.486162464986,36,204
2028,100,115.609019607843,32,196
2029,100,104.850504201681,29,188
2030,100,94.8429971988796,26,179
2031,100,85.3406722689076,24,169
2032,100,76.9595238095238,22,158
2033,100,68.9853781512605,19,148
2034,100,62.0536694677871,18,138
2035,100,55.2031652661064,16,126
2036,100,49.1188515406162,15,115
2037,100,43.6349579831933,13,103
2038,100,38.7505602240896,12,93
2039,100,34.4040896358543,11,82
2040,100,30.416162464986,10,72
2041,100,26.8768067226891,9,62
2042,100,23.8036974789916,8,53
2043,100,20.9572268907563,7,45
2044,100,18.3841456582633,7,37
2045,100,16.2721568627451,6,29
2046,100,14.2155182072829,5,22
2047,100,12.3194677871148,4,18
2048,100,10.7177591036415,4,15
2049,100,9.29929971988796,3,13
2050,100,8.05044817927171,3,12
2051,100,6.94140056022409,2,10
2052,100,5.88817927170868,2,9
2022,110,220,220,220
2023,110,201.165485014502,172,239
2024,110,183.753544956494,57.125,238
2025,110,167.123872059297,48.25,236
2026,110,152.016878826942,43,230
2027,110,138.757533032549,39,222.5
2028,110,125.994279729294,35,216
2029,110,113.840597808572,32,205
2030,110,102.520504350628,28.125,195
2031,110,92.3282710280374,25.625,185
2032,110,83.2421044150822,23,173.5
2033,110,74.8895423783435,21,162
2034,110,66.6491298743152,18,149
2035,110,59.2815420560748,16,136
2036,110,52.8955849178215,15,125
2037,110,47.1485256203674,13,112
2038,110,41.8974782468579,12,99
2039,110,37.1792620045118,11,87
2040,110,32.9131888495005,10,77
2041,110,28.9728085723493,9,65
2042,110,25.6546084434418,8,56
2043,110,22.7052852078634,7,49
2044,110,19.6219384466645,6,40
2045,110,17.0450773445053,6,32.5
2046,110,14.8107073799549,5,26
2047,110,12.8096600064454,4,19
2048,110,11.1080808894618,4,16
2049,110,9.56010312600709,3,14
2050,110,8.24637447631325,3,12
2051,110,7.01087657106026,2,10
2052,110,5.89063003544956,1,9
2022,120,240,240,240
2023,120,218.91937379782,187.8,260
2024,120,198.641696943791,61,260
2025,120,180.405802521906,52,256
2026,120,164.322077366959,47,253
2027,120,149.844838640735,42,246
2028,120,135.548087198119,38,236
2029,120,122.03643941013,33,225
2030,120,110.680380423167,30,216
2031,120,99.6025325924343,27,204
2032,120,90.3609745672152,24,192
2033,120,81.3347937593503,22,180
2034,120,72.1922953622569,19,164
2035,120,64.2164992519769,17,150
2036,120,57.2116371019449,15,135
2037,120,50.8477238726224,13,122
2038,120,45.1881812353067,12,109
2039,120,39.9537294293652,11,95
2040,120,35.1275913656764,10,82
2041,120,31.2380850609104,9,72
2042,120,27.2070955332336,8,60
2043,120,23.6043492199188,7,51
2044,120,20.4031844411199,7,43
2045,120,17.2974994656978,6,34.5999999999999
2046,120,15.1109745672152,5,27
2047,120,12.9473178029493,4,20
2048,120,11.0749091686258,4,16
2049,120,9.58944218850182,3,14
2050,120,8.18567001496046,3,12
2051,120,7.07945073733704,2,10
2052,120,5.92380850609104,2,9
