"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,187.574910601599,163,219
2024,100,175.391624158603,132,222
2025,100,163.780093079512,51,221
2026,100,152.804966870004,46,218
2027,100,142.180703092133,41,213
2028,100,132.131244741271,38,208
2029,100,122.642603596971,35,202
2030,100,113.676765618427,32,195
2031,100,105.304513304586,30,188
2032,100,97.3204341081195,28,181
2033,100,89.8219591396719,26,173
2034,100,82.847799221708,24,164
2035,100,76.3466685948675,23,157
2036,100,70.0336887358014,21,148
2037,100,64.2374907972234,20,139
2038,100,58.6456207930164,18.75,130
2039,100,53.6108408708456,17,121
2040,100,48.8100481173748,16,113
2041,100,44.275320782499,15,104
2042,100,40.1248882519983,14,96
2043,100,36.246963083719,13,87
2044,100,32.7136095919226,12,78
2045,100,29.5303757362221,11,68
2046,100,26.5495700988641,10,56
2047,100,23.7406394615061,10,39
2048,100,21.2163704249053,9,30
2049,100,18.8628391880522,8,26
2050,100,16.7634689209087,7,23
2051,100,14.7803034286916,7,20
2052,100,12.9481686474548,6,19
2022,150,300,300,300
2023,150,277.779202212431,240,326
2024,150,257.716133870817,90.15,329
2025,150,237.243390831537,70.25,327
2026,150,219.373769569701,63,321
2027,150,201.616996343864,57,313
2028,150,185.213180838099,52,302
2029,150,170.02324927346,47,291
2030,150,155.844262679291,44,280
2031,150,142.259327833505,40,266
2032,150,129.303576450736,36,252
2033,150,118.041506515421,33,237
2034,150,107.437423830505,30,222
2035,150,97.648260991844,28,209
2036,150,88.1172307115403,26,194
2037,150,79.906252929596,23,181
2038,150,72.2363832380238,22,166
2039,150,64.6823380519359,20,151
2040,150,58.6870254054561,18,138
2041,150,52.8414268304115,17,125
2042,150,47.5769429080341,16,113
2043,150,42.637808193494,14,101
2044,150,38.1678072560233,13,89
2045,150,33.8883238023812,12,76
2046,150,30.2017905690447,11,65
2047,150,26.6714399550014,10,51
2048,150,23.4335802006187,9,34
2049,150,20.6284803599887,9,28
2050,150,17.958704415487,8,24
2051,150,15.6082778663167,7,21
2052,150,13.490836223868,6.75,19
