"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,183.004558244232,157,217
2024,100,167.046651660101,51.1,219
2025,100,152.249774901519,44.5,215
2026,100,138.73857625211,40,210
2027,100,126.625492402926,36,204
2028,100,115.197298818233,32,198
2029,100,103.703095104108,29,188
2030,100,93.9594822734947,26,180
2031,100,84.9173888576252,24,169
2032,100,75.9429938097918,22,158
2033,100,68.6053179516038,20,147
2034,100,61.606527855937,18,136
2035,100,55.0981429375352,16,127
2036,100,49.3754642656162,15,116
2037,100,44.0252673044457,13,103
2038,100,39.391164884637,12,93
2039,100,35.0581316826111,11,83
2040,100,31.279234665166,10,73
2041,100,27.5571468767586,9,63
2042,100,24.2328925154755,8,54
2043,100,21.3592571750141,7,45
2044,100,18.8091446257738,7,38
2045,100,16.5751547552054,6,31
2046,100,14.3745357343838,5,23
2047,100,12.6095104108047,4,18
2048,100,11.1023916713562,4,16
2049,100,9.55633089476646,3,13
2050,100,8.22878446820484,3,12
2051,100,7.05903207653348,2,10
2052,100,5.91586944288126,2,9
2022,150,300,300,300
2023,150,273.465861588481,235,324
2024,150,248.137134231305,75,323.8
2025,150,224.28785415699,64.8,321
2026,150,200.295169530887,58,316
2027,150,178.807013469577,51,304
2028,150,161.078843474222,46,294
2029,150,146.14305620065,40,285
2030,150,131.803646075244,36,269
2031,150,117.491523455643,30,252.8
2032,150,106.053413841152,25,245.8
2033,150,94.631560613098,20,228.8
2034,150,84.6399210404087,17,208
2035,150,75.5423827217836,15.5,186
2036,150,67.2157454714352,14,169
2037,150,58.8268694844403,13,144
2038,150,51.0633999071064,11,116.6
2039,150,44.5221783557826,10,98
2040,150,39.2601021830005,9,80
2041,150,34.6395726892708,8,70
2042,150,30.0155596841616,7,61.95
2043,150,25.8778448676266,7,53
2044,150,22.322689270785,6,48
2045,150,19.0436600092894,5,41
2046,150,16.4047840222945,5,34.4
2047,150,14.2209707385044,4,29
2048,150,11.9035067347887,4,19
2049,150,9.94960520204366,3,14
2050,150,8.32489549465862,2,12
2051,150,7.02891314444961,2,10
2052,150,5.86437529029261,1,9
2022,200,400,400,400
2023,200,362.40758873929,296.6,435
2024,200,332.399020807834,97.25,444
2025,200,303.584455324357,85.6,442
2026,200,272.261627906977,75,430.4
2027,200,242.388922888617,66,424
2028,200,215.709608323133,57,400
2029,200,190.502141982864,47,391.4
2030,200,171.043757649939,32,356
2031,200,153.017135862913,24,339.4
2032,200,133.416768665851,20,316.6
2033,200,118.117809057528,18,296
2034,200,102.255813953488,15.15,266
2035,200,90.3895348837209,14,247
2036,200,80.234700122399,13,218.8
2037,200,70.0856793145655,12,190
2038,200,59.3708690330477,11,139.4
2039,200,51.8852509179927,10,108.8
2040,200,43.9504283965728,9,86
2041,200,36.9283965728274,8,74.4
2042,200,32.5498776009792,7,67
2043,200,27.4078947368421,6.3,58
2044,200,23.859241126071,6,51
2045,200,20.0823133414933,6,43.85
2046,200,17.0042839657283,5,37.2
2047,200,14.6025091799266,4,33
2048,200,12.2273561811506,4,25
2049,200,9.94186046511628,3,14
2050,200,8.33659730722154,3,12
2051,200,6.9094247246022,2,10
2052,200,5.73714810281518,1,9
2022,250,500,500,500
2023,250,455.243654822335,383.3,542.4
2024,250,411.665609137056,121.15,543.4
2025,250,375.032360406091,105.3,542.7
2026,250,338.649111675127,96,532
2027,250,305.467639593909,85.6,523.9
2028,250,274.518401015228,73,508.8
2029,250,242.664974619289,62,486.1
2030,250,208.970812182741,47.3,435.1
2031,250,186.850253807107,34.6,406.7
2032,250,156.937817258883,26,383.5
2033,250,135.279822335025,22,349.7
2034,250,121.060913705584,19,332.8
2035,250,107.090736040609,16,313
2036,250,93.5552030456853,15,267.4
2037,250,79.4295685279188,14,199.9
2038,250,68.3458121827411,12,169.7
2039,250,57.121192893401,11,116.225
2040,250,48.4701776649746,10,98.7
2041,250,41.7557106598985,9,88
2042,250,37.7741116751269,8.3,80.1
2043,250,31.2049492385787,8,70.4
2044,250,26.4581218274112,7,62.7
2045,250,22.6973350253807,6,54.4
2046,250,18.4118020304569,5,45.525
2047,250,15.7341370558376,5,37
2048,250,12.7677664974619,4,23
2049,250,10.6941624365482,4,15
2050,250,9.15418781725888,3,12
2051,250,7.72208121827411,3,10
2052,250,6.05139593908629,2,9
