"years","initN","mean","lcl","ucl"
2022,100,200,200,200
2023,100,175.93407079646,54.25,217
2024,100,153.919911504425,45.7,218
2025,100,132.32389380531,39,214.6
2026,100,113.730088495575,32,202.8
2027,100,100.791592920354,27.2,194
2028,100,85.9305309734513,21,184
2029,100,72.7181415929204,12,174
2030,100,62.4380530973451,9.5,161
2031,100,53.0570796460177,8,147
2032,100,45.6190265486726,7,126.2
2033,100,38.2805309734513,7,100.6
2034,100,32.4592920353982,6,78.2
2035,100,26.1566371681416,5,53
2036,100,21.6615044247788,4.2,43.6
2037,100,18.387610619469,4,36
2038,100,15.2615044247788,3,32
2039,100,12.6106194690265,3,27.3
2040,100,10.5026548672566,2,24
2041,100,8.7070796460177,1,20
2042,100,7.03362831858407,1,15
2043,100,5.4783185840708,0.400000000000006,11
2044,100,4.19911504424779,0,7.65000000000001
2045,100,3.25840707964602,0,6
2046,100,2.46371681415929,0,5
2047,100,1.8570796460177,0,4
2048,100,1.34026548672566,0,3
2049,100,0.861061946902655,0,2
2050,100,0.473008849557522,0,2
2051,100,0.189380530973451,0,1
2052,100,0,0,0
2022,150,300,300,300
2023,150,245.934397163121,71,323
2024,150,210.835106382979,62.25,332
2025,150,182.700354609929,54,310
2026,150,151.058510638298,49,284
2027,150,129.992907801418,19,273
2028,150,108.08865248227,14,256
2029,150,93.3262411347518,13,226
2030,150,80.540780141844,11.75,212
2031,150,70.5904255319149,10.25,201
2032,150,59.6542553191489,9,179
2033,150,49.6843971631206,8,150
2034,150,42.7783687943262,8,127
2035,150,32.4308510638298,6,67
2036,150,29.1950354609929,5,61
2037,150,21.7960992907801,5,49
2038,150,17.4663120567376,4,40
2039,150,15.2801418439716,3,35
2040,150,12.4148936170213,3,27
2041,150,9.93971631205674,2,21
2042,150,7.23758865248227,2,13
2043,150,5.33687943262411,1,9
2044,150,3.64539007092199,0,6.25
2045,150,2.99113475177305,0,5
2046,150,2.4468085106383,0,5
2047,150,1.83333333333333,0,4
2048,150,1.30141843971631,0,3
2049,150,0.858156028368794,0,2
2050,150,0.50354609929078,0,2
2051,150,0.191489361702128,0,1
2052,150,0,0,0
2022,200,400,400,400
2023,200,343.29,98.975,423.2
2024,200,281.735,82.675,401.3
2025,200,233.665,76.2,384.4
2026,200,189.665,53.625,379.1
2027,200,158.995,19.95,346.5
2028,200,142,17.675,325.3
2029,200,106.365,15,284
2030,200,86.025,13,252.8
2031,200,65.615,12,107.3
2032,200,48.67,10.9,92.3
2033,200,39.175,9.45,74.2
2034,200,35.185,7,80.8
2035,200,32.485,6.9,75.8
2036,200,24.24,6,50.6
2037,200,22.66,4.9,44.3
2038,200,18.295,4,29.4
2039,200,12.355,3.9,26
2040,200,8.37,3,12.2
2041,200,7.25,3,11.1
2042,200,5.58,2,8.05
2043,200,4.86,1,7
2044,200,3.775,0.9,6
2045,200,3,0,5
2046,200,2.36,0,4
2047,200,1.8,0,4
2048,200,1.215,0,3
2049,200,0.8,0,2
2050,200,0.46,0,1.1
2051,200,0.18,0,1
2052,200,0,0,0
2022,250,500,500,500
2023,250,437.27380952381,371,521
2024,250,395.190476190476,109,517
2025,250,321.964285714286,98,505
2026,250,301.416666666667,78,515
2027,250,247.5,25,482
2028,250,216.214285714286,23,458
2029,250,193.369047619048,22,412
2030,250,179.297619047619,20,355
2031,250,149.535714285714,16.25,353
2032,250,125.345238095238,16,305
2033,250,85.3571428571429,14,254
2034,250,71.8214285714286,13,194
2035,250,62.5833333333333,11,151
2036,250,50.0238095238095,8.5,123
2037,250,40.6071428571429,6,109
2038,250,42.5238095238095,5,109
2039,250,36.3571428571429,5,26.5
2040,250,31.9642857142857,3.25,27
2041,250,25.75,3,23
2042,250,10.0357142857143,3,19
2043,250,9.52380952380952,2,21
2044,250,8.85714285714286,2,20
2045,250,4.53571428571429,1,8.5
2046,250,3.52380952380952,0,7
2047,250,2.41666666666667,0,5
2048,250,2,0,4
2049,250,1.22619047619048,0,3
2050,250,0.714285714285714,0,2
2051,250,0.285714285714286,0,1
2052,250,0,0,0
